g_0001,g_0002,g_0003,g_0004,g_0005,g_0006,g_0007,g_0008,g_0009,g_0010,g_0011,g_0012,g_0013,g_0014,g_0015,g_0016,g_0017,g_0018,g_0019,g_0020,g_0021,g_0022,g_0023,g_0024,g_0025,g_0026,g_0027,g_0028,g_0029,g_0030,g_0031,g_0032,g_0033,g_0034,g_0035,g_0036,g_0037,g_0038,g_0039,g_0040,g_0041,g_0042,g_0043,g_0044,g_0045,g_0046,g_0047,g_0048,g_0049,g_0050,g_0051,g_0052,g_0053,g_0054,g_0055,g_0056,g_0057,g_0058,g_0059,g_0060,g_0061,g_0062,g_0063,g_0064,g_0065,g_0066,g_0067,g_0068,g_0069,g_0070,g_0071,g_0072,g_0073,g_0074,g_0075,g_0076,g_0077,g_0078,g_0079,g_0080,g_0081,g_0082,g_0083,g_0084,g_0085,g_0086,g_0087,g_0088,g_0089,g_0090,g_0091,g_0092,g_0093,g_0094,g_0095,g_0096,g_0097,g_0098,g_0099,g_0100
-0.9953099000720949,-1.0281091648860972,-1.069717869402747,-1.098326383110679,-1.1140365530389345,-1.1270461286060294,-1.1479155532527676,-1.1877418451895954,-1.2527521092887648,-1.33291398679399,-1.4030378114403192,-1.4388449750123267,-1.4292517701316012,-1.3803174165469299,-1.3159764496499038,-1.268395413049957,-1.2587890884269777,-1.284897554228388,-1.3265628716956739,-1.362994242935071,-1.3874018060822237,-1.4098643126700316,-1.4466141138354796,-1.5026524228090974,-1.5611049084878195,-1.588897381820288,-1.5565393527491962,-1.461045915817088,-1.335838657527672,-1.231768691847911,-1.1764829159759607,-1.1560608514551443,-1.1443290221559421,-1.1380696485594146,-1.1534162620227506,-1.1997560793846478,-1.2683661866777065,-1.3403780140030153,-1.3932747544358133,-1.4019779030831723,-1.354000002399737,-1.2715120960686745,-1.2046959062588825,-1.1901619397253316,-1.216841768025679,-1.2422546069382991,-1.2416755671943058,-1.2293398975325491,-1.23085951148027,-1.25073421422666,-1.2754572830060769,-1.2969686240339706,-1.3200704493090385,-1.350685332225162,-1.3855710530014878,-1.4139870250107647,-1.4253132530986687,-1.4125425834100276,-1.3738978372843185,-1.317178577354296,-1.2598006034161777,-1.221716536118062,-1.2192693690386578,-1.2596622437156142,-1.33326211842968,-1.4177609289977176,-1.4973077580030576,-1.5688003265968011,-1.624639439860659,-1.6452309934541582,-1.6213510587501203,-1.5729106070931178,-1.5337275189416768,-1.523487640254095,-1.5373286264251578,-1.5575359089146312,-1.5739383827209974,-1.5904481239139736,-1.61067052422078,-1.6249913109954914,-1.6193875905498138,-1.592914512275718,-1.557158854825607,-1.5206121146150984,-1.4837960303221978,-1.4500138996129344,-1.4281998484693081,-1.4221085492795649,-1.4269678285779575,-1.4385121884624035,-1.4562968459334091,-1.4738368825551829,-1.4704251932131926,-1.4232988715397774,-1.333179118211931,-1.2314390500845684,-1.1564585976747834,-1.1223959498032792,-1.113838556615871,-1.1092838660378777
-1.325357362953627,-1.2470254962018983,-1.1372342655037548,-1.0488122282919718,-1.018828686956078,-1.0524279943009336,-1.1266609739567663,-1.2022822143478096,-1.2431978895146663,-1.2362922007769197,-1.1966512778810559,-1.1538170551517788,-1.135578872676145,-1.1612734127665707,-1.2380615087639042,-1.3555378300845922,-1.4851306797497827,-1.5887233383004313,-1.6361790837141619,-1.622618178311834,-1.5722237730873874,-1.5227915021346765,-1.4962185725697479,-1.4778681913745284,-1.4301847927290228,-1.333759811431619,-1.2140844374469604,-1.1221542058668612,-1.0859228736266486,-1.0841919066917685,-1.0714630830781076,-1.0224875228500379,-0.9516317630056266,-0.8975375086244824,-0.8915767282153189,-0.9323454909342535,-0.9858490357661479,-1.019335667384744,-1.0395321198607053,-1.0892572567882282,-1.1984695549799318,-1.3361095295278245,-1.4222950825742697,-1.4026658347967496,-1.3067666830115778,-1.220930277536005,-1.206837146607962,-1.2554370068733192,-1.3129195619242946,-1.334365563451589,-1.3146754745299338,-1.2813328044988677,-1.2658280828259223,-1.2830784316177624,-1.324811885369652,-1.3637651265657813,-1.3749306614408783,-1.3612560289748128,-1.3503967468967872,-1.359247989171036,-1.3703986304291986,-1.3548491473219457,-1.316012946428861,-1.2966537600917458,-1.3331815018885986,-1.4157469228659336,-1.504809215338273,-1.5708444458803226,-1.603377942153892,-1.592815959224773,-1.52826189629111,-1.4177454917586416,-1.2926963374466067,-1.1886594094961063,-1.1303255762351012,-1.1286109553194905,-1.1712216369506532,-1.2166017427113491,-1.224263425648558,-1.1976879213615639,-1.1790001769829423,-1.2005041583114051,-1.2584190492290703,-1.3307148953904901,-1.3997986402526328,-1.454501034658905,-1.4870841411802487,-1.4981234130409589,-1.4993178320278022,-1.5024400931504613,-1.5033781656417404,-1.486695905030771,-1.448016291754435,-1.398949925038682,-1.3457877343677664,-1.2733420249360865,-1.156680142315878,-0.9921802450555212,-0.8200307911973705,-0.7091679159821536
-1.370975924118124,-1.321158016362459,-1.2473078746396957,-1.1815302610931468,-1.1530392076412659,-1.1641405523050508,-1.1901865366283446,-1.202665136525202,-1.193473504979863,-1.1772272603036515,-1.1694622632755838,-1.167363828034106,-1.1602105829128995,-1.1535750943202887,-1.1662964367759296,-1.2028588962742945,-1.247382725695844,-1.2861942751777589,-1.3187493870716398,-1.3407514748687213,-1.333275897283134,-1.280984803531486,-1.1961246281405713,-1.114048487353381,-1.06139775803959,-1.0377780630290265,-1.0325345910307833,-1.0458995186541045,-1.0816758657732062,-1.127178505129979,-1.1588048063037126,-1.1687069749366037,-1.1712808222063829,-1.1827179738469795,-1.2056302312335594,-1.2303240142387424,-1.241903566579091,-1.2278248517036607,-1.182856507404905,-1.1098626070261872,-1.0203067281398428,-0.931212981917115,-0.8593116269673472,-0.8187227646391646,-0.8139651489464288,-0.8269583466060141,-0.8250470646473028,-0.7970893938426047,-0.771476530797721,-0.7871924141389636,-0.8586484161705414,-0.9725153363564818,-1.1022488875667602,-1.2194872458019255,-1.3048171606629915,-1.3564299915940181,-1.3863564036752514,-1.404958901859605,-1.4101142267021762,-1.3974364720792614,-1.378473520558117,-1.3772616559556947,-1.4060076327675846,-1.4511338026798053,-1.4858979079013646,-1.488559768831786,-1.4470173242107747,-1.3654417346699868,-1.28071271424679,-1.249824259864963,-1.2993157582914445,-1.398605055009339,-1.4872011403024694,-1.5182852474699562,-1.4821105630476137,-1.4026697139048276,-1.321222233572388,-1.2737335479455314,-1.269549136847138,-1.2919868678698163,-1.3208631210578825,-1.3443745774686808,-1.350918201491281,-1.3286710784063338,-1.2807445903137602,-1.2276222422756777,-1.1854299207947643,-1.1501822168851836,-1.111848224009242,-1.0737343434429694,-1.0474454783131502,-1.0376902954266407,-1.0431511546754801,-1.0637768512740298,-1.0960409649917813,-1.1243661884661722,-1.1238027293552482,-1.077168776348882,-0.9986156061397907,-0.9370001881214475
-1.2415381192660877,-1.208027860168807,-1.148686970441364,-1.0839478939400906,-1.047477108057611,-1.0635908555961449,-1.129813086527229,-1.2144903232861708,-1.2688011906632686,-1.2484961568348634,-1.1425833076794438,-0.9902109500685254,-0.8586718161042723,-0.7957727156664595,-0.8020498416435585,-0.8482685640499361,-0.9155035257244419,-1.0112106468948394,-1.1422716935485164,-1.2816617223284132,-1.3810997032288705,-1.4160199676146408,-1.398495594903498,-1.348757432750019,-1.2796031746095757,-1.2120814222938403,-1.1791643582132871,-1.1967869261781094,-1.241470553635231,-1.270019404127171,-1.260454679979568,-1.2260057950078287,-1.1906947782412498,-1.1633969124930663,-1.1383555034494481,-1.1074218881996938,-1.0620684846127406,-0.9937556494885453,-0.9044923965867877,-0.8136160718469223,-0.7471438582039482,-0.7204137899286401,-0.7328978661957066,-0.7751125416028388,-0.8387366946049517,-0.922751451405641,-1.0258908258254895,-1.1293410540039905,-1.1967308912793428,-1.2038270255557872,-1.1651200630195462,-1.118643125029742,-1.0887319242563942,-1.0780793810633367,-1.0888450301892723,-1.1300325110842775,-1.200575352490641,-1.2797304191477024,-1.3440204432092075,-1.3900053130565597,-1.4317806988019535,-1.4752860017564067,-1.507192051987685,-1.5169076939822501,-1.5166171176726146,-1.525565567377129,-1.5449549115367465,-1.5624327256965516,-1.575166132711896,-1.5925687205960088,-1.6123998838716063,-1.6059809096397877,-1.5365734131224293,-1.39602400650027,-1.2219236946027492,-1.074775729255629,-1.0017248654259483,-1.0187011741005234,-1.1076638244453023,-1.2216120629874336,-1.3067019975408514,-1.3338412665326718,-1.3151561629492812,-1.289985461025744,-1.2903175767904371,-1.3192781166049448,-1.356790302095243,-1.3772235967568367,-1.3666560953143345,-1.330556453574903,-1.2816154165692397,-1.219914331417778,-1.1357968656756445,-1.0358335506383276,-0.9499396962056554,-0.9038755928613134,-0.8964930544301368,-0.908447121979937,-0.9232213509633715,-0.9361700555857597
-1.2278750623829444,-1.2518256716945417,-1.2858239876978053,-1.3212862811196937,-1.3734293875043306,-1.4503157071336368,-1.5281842351870578,-1.5671724075485456,-1.545165281779989,-1.4700795958386945,-1.3686816960232278,-1.2702235843005492,-1.1973726409628211,-1.1663467050998826,-1.1877842574768867,-1.258537028778711,-1.3479921686751823,-1.401707307763953,-1.3790906603710682,-1.2894995104252396,-1.1782925422475887,-1.0853902674393066,-1.029361736261328,-1.0177604236296796,-1.051674112149256,-1.117802363695802,-1.187950376282092,-1.2313282078118017,-1.2272176873929272,-1.1716748137460011,-1.0806975822203386,-0.9855872283144178,-0.9161883360235736,-0.8843243444356479,-0.8824738585428898,-0.8948301879391017,-0.9086474646117714,-0.9199660535940563,-0.9331045305120077,-0.9538245811398683,-0.9805505501549309,-1.0032408924390068,-1.013156328029463,-1.0100650731539202,-0.9958857111529186,-0.9729672712959754,-0.959315707417224,-0.9887304146390441,-1.075369230270792,-1.1901380993467585,-1.2909401306056025,-1.3636022648682273,-1.4174379579975205,-1.4573718928194703,-1.4760086088077606,-1.4644199193733867,-1.4269203976035696,-1.3893893175837797,-1.386363559692879,-1.4338042315712154,-1.5195688603388326,-1.621142062892579,-1.7190366838631534,-1.7909289338861982,-1.8114187123741017,-1.769531844915136,-1.6791403686853001,-1.5685105234371832,-1.4667416820609531,-1.396564057788089,-1.3715065608009913,-1.393257552448874,-1.4428926089422838,-1.4781645960175414,-1.4622843994263515,-1.405440916594699,-1.3598045201981839,-1.364260121235159,-1.4103086808430014,-1.4637788915102505,-1.499916820358418,-1.510560476237431,-1.4948811274612823,-1.4561967599811023,-1.401042589237498,-1.3364510256495332,-1.271051014745439,-1.2155565248542612,-1.1768181046113033,-1.1504697321297064,-1.1243582439317539,-1.0953837610034687,-1.0761448575044161,-1.0740667795845982,-1.0728583421761648,-1.047264009996863,-0.9904210488834441,-0.9187331970911694,-0.8570708631618942,-0.8264537430149167
-1.3208451931403509,-1.3079533632783031,-1.2858204206475885,-1.2720767991465398,-1.2698825112285523,-1.2776725202943469,-1.3044451440514746,-1.3611688691214343,-1.438980312240771,-1.501611523016515,-1.504455210822944,-1.425434056991919,-1.282029254304747,-1.1240204138890042,-1.0067622176415085,-0.9582422227845024,-0.965085836770508,-0.991440451109888,-1.013059791404718,-1.0321913914635577,-1.0630027386701353,-1.110868457576852,-1.1638604783006188,-1.198474206570284,-1.197676394746562,-1.166077174652056,-1.1230593441941603,-1.0822072918735213,-1.0419354068861044,-0.9910003003804041,-0.9189101368904216,-0.8274499595004825,-0.7401026433341481,-0.696417506131644,-0.7297498172432559,-0.8431685843186311,-1.0011400286337657,-1.1477864350838825,-1.2411245863469906,-1.2735051512733009,-1.266427763592797,-1.2467077952943575,-1.2263033728614863,-1.2042243081171993,-1.1813346384016177,-1.166401905319361,-1.1670618011067813,-1.177314291719031,-1.1824335506582964,-1.1824130652910325,-1.2027552162779078,-1.2683565431980341,-1.3679757839852849,-1.4592497069218442,-1.5121841452303708,-1.5342221927588482,-1.550675556172556,-1.575093299461348,-1.60265970408826,-1.6234562204830192,-1.6316822308613963,-1.6200427336861276,-1.5775865048480378,-1.5008804269649214,-1.40250486701286,-1.3094663963493705,-1.2560725468036795,-1.2658698959858594,-1.3293281197403375,-1.4057874496474103,-1.4573114560199616,-1.4762498865494647,-1.475237051577483,-1.4625752848858338,-1.4366367212743665,-1.3987385018266503,-1.3630947490406338,-1.3511983930030782,-1.3767960510937345,-1.4342332037852505,-1.5000146376413614,-1.545794688516536,-1.5507622745513263,-1.5064561190878445,-1.4160754126842303,-1.2935147828191875,-1.1617956213427292,-1.0462852682814103,-0.9641895996971978,-0.9153650768268292,-0.8839903189959865,-0.8552243013489969,-0.8274325289113661,-0.8050900604801696,-0.7903823068586711,-0.7863108637019254,-0.7985946871322389,-0.8286077490853723,-0.8667641272367557,-0.8968118609218039
-0.997138806508528,-0.9691747055959189,-0.939334724274427,-0.9498537696792054,-1.0113591215567679,-1.09786508963613,-1.1727715497834736,-1.2124382399796063,-1.2147392099753316,-1.194944586410094,-1.1724709135137958,-1.1555848050153743,-1.1381729950985258,-1.108090576419735,-1.0557877243851206,-0.9842242217878229,-0.9164369363810081,-0.8862002831859002,-0.9112921410274332,-0.9757371944579168,-1.0431108002387441,-1.0826627242388391,-1.0801483175239464,-1.036240243903175,-0.9661874674281342,-0.896100829874019,-0.8498728428657896,-0.8367789270159407,-0.8543548822338911,-0.9023993960547478,-0.9835130929610961,-1.084652449894424,-1.1714246567832098,-1.2101693732957812,-1.190343685297908,-1.1263203402287285,-1.048367059713636,-0.9917619673368322,-0.9823499064064338,-1.0240982336579267,-1.0972703709827054,-1.1712524515682818,-1.2268914330017393,-1.2674654197207156,-1.3040543826296465,-1.336752844075671,-1.3619434450813366,-1.3913370491848223,-1.4447679064857826,-1.5209373905320343,-1.5891607343884138,-1.6123851962266407,-1.5728798569804618,-1.4851602913550515,-1.3880865568675413,-1.3123609955161442,-1.2577892805184991,-1.2094903711879974,-1.168618901861631,-1.1580846376559426,-1.1961824086714516,-1.266384938626825,-1.3204529975478436,-1.3220156898462154,-1.2853756737361188,-1.2610128446534095,-1.284410442643874,-1.345395614615949,-1.408208087676111,-1.455935839454974,-1.5009995937952991,-1.5515138635027912,-1.5898348960421564,-1.5926503921206434,-1.5552836299196193,-1.4885829979390524,-1.4112279868739008,-1.3488035988515303,-1.3207417636255665,-1.325391064376113,-1.3457989214290633,-1.364892181344912,-1.3679933498333328,-1.3412109373165753,-1.284817527152623,-1.2284131757192678,-1.2107297583419756,-1.2354203235702172,-1.2630801906151454,-1.2536605102100509,-1.2030079004850778,-1.133457490154877,-1.0644671005380402,-1.0030163442576683,-0.9504250146951355,-0.9001753761909578,-0.8346710786267769,-0.7428575164883144,-0.6442007381386079,-0.5856564792802216
-0.5910934234389692,-0.6596688768319304,-0.7737929209043847,-0.8947273433552205,-0.9932363968945126,-1.0582541241172174,-1.0953563979478431,-1.1224252485788828,-1.1596693748929183,-1.2118836115748401,-1.2619294915017398,-1.2857527408243374,-1.268711136909925,-1.2087577988468705,-1.1178838564630829,-1.027556352287402,-0.9832554463693969,-1.0157527677384717,-1.10781983539246,-1.1971886511457392,-1.222771047608034,-1.1672577610459838,-1.0571283986169844,-0.9346256502164587,-0.8373697667290305,-0.7937687086365243,-0.8164633063000146,-0.8901425742483084,-0.9740232184120187,-1.0268337140681907,-1.0320889752730862,-1.0023663106642158,-0.9664343342823467,-0.9524189816189635,-0.9766202465243231,-1.0398555592625953,-1.1268646117279306,-1.2100845243439227,-1.2630129506142345,-1.2779907516417717,-1.2736504586791944,-1.2789071608763485,-1.3026988427447974,-1.3233994526293398,-1.3119131102221033,-1.2602163234574733,-1.1820031314016548,-1.0956081471422503,-1.0193747472274366,-0.9755762021337309,-0.9822123897216568,-1.0403064131470423,-1.1349372788731407,-1.2418600489522782,-1.3277443799692847,-1.3583987186359356,-1.325880574794449,-1.262246161806328,-1.211002665505464,-1.1912686837291016,-1.2011089136655797,-1.241720247296674,-1.3205977175639203,-1.4349312203942572,-1.5599843549807884,-1.657662182452783,-1.6987230286793455,-1.6772743592290273,-1.6092694748499492,-1.5234990922283524,-1.450583839521964,-1.4114273941323707,-1.4084318042062347,-1.4268729456385119,-1.4467490180939562,-1.452265646240717,-1.4346257384911905,-1.39287224531965,-1.3328117977230625,-1.2623025014314155,-1.1866058740225507,-1.1109057214258413,-1.0493127132727071,-1.0270430744989698,-1.0633868120062233,-1.1477691368785226,-1.2365676693250636,-1.2817791728062256,-1.2663407236878024,-1.211200897414,-1.1496939095789331,-1.0982779359549952,-1.0508350917047518,-1.000170420967783,-0.9651617860701572,-0.9867287912571966,-1.0861572790925633,-1.2327056548636042,-1.3646885166482472,-1.440343766847954
-0.9798597058597942,-1.0065858415679807,-1.0418496123873757,-1.058124960505709,-1.049794731405493,-1.0433972358389323,-1.075036937788105,-1.1505496020337265,-1.2342762576296882,-1.281389162505745,-1.2767543602962088,-1.2402850514111972,-1.2021865583416007,-1.1803398684165398,-1.17645972827451,-1.1849790663488144,-1.1985008420027647,-1.2064931104120666,-1.2008186863916448,-1.1855600026370383,-1.1710186741778532,-1.157111871275324,-1.1345072297971355,-1.1061375316950666,-1.089663888595236,-1.0863754320904566,-1.065992582632838,-1.003484641047414,-0.9233909615588883,-0.8874086464103641,-0.9327248515060703,-1.03500536309749,-1.1330307507461401,-1.1757270078068691,-1.1458402156809033,-1.0566166045183087,-0.9386827904773294,-0.828747881785236,-0.759889739056077,-0.7524561555027822,-0.809176895883916,-0.9171583311830467,-1.0512745634520004,-1.1745822910901105,-1.2455028353383404,-1.2396538339382723,-1.1688640722424883,-1.0730722525114713,-0.9912580716869729,-0.9400814861928113,-0.9160174563699108,-0.9113222768660145,-0.9249082354275933,-0.9605312696422011,-1.0181877643665718,-1.0870367860742478,-1.1453133374945519,-1.1708507681140712,-1.1592929594249157,-1.132167583440307,-1.118935894497837,-1.1308381587404852,-1.1595895932860167,-1.1975393704950095,-1.2437902643745187,-1.2883042637851916,-1.3075691754062755,-1.284952494493129,-1.2303267344883981,-1.1756151554482632,-1.148919856559826,-1.1498650975423532,-1.1486799325474972,-1.1171642782559812,-1.0650982076336868,-1.0370165012354102,-1.0687549972229946,-1.1525628667592378,-1.243280741093361,-1.2940409662759456,-1.2907481705700645,-1.2550549883705842,-1.215580263212332,-1.1819126979195118,-1.1499519968232979,-1.123830603649663,-1.1197694053858265,-1.14982236603154,-1.2117875822466821,-1.2942399850139317,-1.3804817636070732,-1.4471289206857259,-1.4723574155450245,-1.453258593253458,-1.4107707945725536,-1.374214795210059,-1.3636538603756934,-1.3824344879521826,-1.4164027003055988,-1.4420866564046686
-1.21428857601843,-1.072746437221684,-0.8584238055500073,-0.6822355552246928,-0.6297852521450791,-0.7144095028843902,-0.8765550672813942,-1.0295165522207115,-1.1214647392960326,-1.1581083012055577,-1.1733158453988404,-1.1927619887806766,-1.2262325483643788,-1.2737269896652303,-1.3233045472986753,-1.3501173253401535,-1.3289588234595255,-1.2536223349055338,-1.1472818855536657,-1.052217763140563,-1.0050550645229144,-1.0165223786953972,-1.0641742323762702,-1.1050713021724805,-1.1082567240915766,-1.0786329974867803,-1.0437297485544037,-1.0212313271326987,-1.0074743688339256,-0.9929049006660622,-0.9784798549543617,-0.9732019610636395,-0.978067016905287,-0.9769432756748163,-0.9472217374351823,-0.885250653223222,-0.8221529631205299,-0.8027150258915176,-0.8401304718662361,-0.9031332413724094,-0.952961104933931,-0.9800671247120306,-0.9951364672374206,-0.9996894094578119,-0.9854023945207193,-0.957480763996309,-0.9391346077238973,-0.9464335817524456,-0.968929465803451,-0.9837881977209766,-0.9834301465959352,-0.9780779644994916,-0.9737906567503938,-0.9620111190709045,-0.9335245469075668,-0.893046283644393,-0.8563009931162401,-0.8370943657193196,-0.83693111831239,-0.8440055329642829,-0.8403866643959631,-0.8175276859113516,-0.7941669660250813,-0.8140670976550419,-0.9088445768285706,-1.059326599393893,-1.2036308223682661,-1.2852784884343837,-1.2939127363934195,-1.2669640909279234,-1.2541688404162952,-1.2799283506011254,-1.33092637349043,-1.3686215553476713,-1.3586990336293396,-1.298849422914857,-1.2165627899957476,-1.1412388832270595,-1.0877824207346105,-1.0623909154786604,-1.066588075623166,-1.0913817291371677,-1.1178958361926297,-1.1278768443444673,-1.1115661987435121,-1.0717350400907155,-1.02619363459242,-1.0001536387180023,-1.0109156301196929,-1.0600973245688383,-1.1383848857698793,-1.234732344392704,-1.3393778841132635,-1.4400946094813463,-1.5232922817073486,-1.5812194600598133,-1.6125599980713567,-1.6156706665887335,-1.5923296151909456,-1.5598823013663565
-0.8802173566277299,-0.8619895416675929,-0.8559695581680425,-0.8897491651676772,-0.9676854649725461,-1.0592619794866216,-1.1221922714323882,-1.1405683556202058,-1.1351753531846211,-1.1330156024819946,-1.1392159520575968,-1.1428192300739002,-1.133357796398631,-1.104406053276254,-1.0542325722434402,-0.9934373946029402,-0.9469631359373913,-0.9364508235594777,-0.955558519782069,-0.971549283489955,-0.954872121139701,-0.9025276961621563,-0.8361528148536562,-0.7864244348937474,-0.7764757107471627,-0.8098566690435413,-0.8683865473695318,-0.9234060709412374,-0.954145684739951,-0.9578211976078181,-0.9411305116557471,-0.905179465073671,-0.8476694560525725,-0.7763268297151801,-0.7068752585838106,-0.6535321718436604,-0.6341615314332193,-0.6693489143113343,-0.7518234939535472,-0.8317108982764179,-0.8605379611425179,-0.8434137388143689,-0.823211130269056,-0.8196966824045829,-0.8085546402369894,-0.7637781707273077,-0.7062403177354333,-0.6985727358890927,-0.7869251261144503,-0.9470045844011329,-1.0958456656399502,-1.164330610807267,-1.1520247474633787,-1.1101668847090422,-1.0810729284690315,-1.0641402984942083,-1.0373598112744853,-0.9928255966505307,-0.9482139898201039,-0.9337075896414571,-0.9638498756772023,-1.0178953384863285,-1.0609020250600736,-1.0915139543110632,-1.1490412287349752,-1.2610771437797912,-1.4031246275551206,-1.5190817370418295,-1.5695464399217296,-1.552897254429628,-1.4893176243485984,-1.4038777543336167,-1.3249498437550893,-1.278732431821099,-1.2730613429726831,-1.2917547891728494,-1.3115839427847624,-1.317977101616079,-1.3038059485281,-1.26472137018357,-1.1998604827491497,-1.1136659583355748,-1.0169511750879499,-0.9283755468059384,-0.8751039359386221,-0.8879400604527004,-0.9816971661575496,-1.1289950015873178,-1.2647702707673705,-1.3346950268318871,-1.335460214225505,-1.2986926749885703,-1.2495655012995017,-1.1992066516760247,-1.1663821309195153,-1.1757010105117756,-1.2272733329066927,-1.2856151254381398,-1.3122353989113766,-1.3039570943247736
-1.0289427520384329,-0.9955748285064352,-0.9659764863788837,-0.9761166645259122,-1.018030604646182,-1.0539486703616128,-1.066124543242968,-1.0763898793005289,-1.1135996287450445,-1.1747908085116312,-1.2303606668872114,-1.2616308815187511,-1.2734667826429271,-1.2692698469006376,-1.2361212762643041,-1.166065838002119,-1.0780508730166036,-1.0030062960795985,-0.950463875991799,-0.9005303410514933,-0.8275332334164763,-0.7267467194162899,-0.6228659343693819,-0.5536145760600574,-0.5380799925421075,-0.5631784248615728,-0.6007148491808368,-0.6267060028248148,-0.6277837191256064,-0.6090322433186176,-0.5983707411204771,-0.6271886225824396,-0.6992998563987347,-0.7823122089648716,-0.8289517506429942,-0.8099519468800926,-0.736795891981483,-0.6556856781182496,-0.6151881966084783,-0.6353557619139726,-0.6977397045618214,-0.7611153129536552,-0.7963215263765268,-0.8109089394898619,-0.8376887869633012,-0.8945639952508694,-0.9555220444764292,-0.9740522205347694,-0.9392076459121171,-0.8895878031958097,-0.869805890313717,-0.8970619840478288,-0.9714885156233365,-1.0891942821665148,-1.2311955128337082,-1.3568435235876544,-1.4243440868076473,-1.4143399379841102,-1.3349977222544458,-1.2196661169035243,-1.1185160506926737,-1.073318640005901,-1.0932714761502427,-1.1563972156900229,-1.229381919398584,-1.289525035464209,-1.33927095197463,-1.3970283728155652,-1.4658897779622866,-1.5204164900372126,-1.534781826013492,-1.5112640339247712,-1.4675106684595687,-1.4084284502383415,-1.3224087401520959,-1.2019483513164,-1.0621092785060022,-0.9379764197857514,-0.8654223469069954,-0.8600386049065885,-0.9084334575456767,-0.9774022710349504,-1.0328195253534111,-1.0568335804280502,-1.0522655494422306,-1.0334081330434355,-1.0132190165182187,-0.9974164239588339,-0.9856638331673717,-0.9752598329155576,-0.9685101372899241,-0.9804125039565481,-1.0276694296802291,-1.1012934414156434,-1.1604658989232373,-1.1665662887372885,-1.123013274083359,-1.0712528073293761,-1.0439133422487745,-1.03447844516719
-1.1394180596422887,-1.1095806806198376,-1.058882597513826,-1.01830425601433,-1.013443710790096,-1.0404343484166265,-1.0652477792229222,-1.0499116146935066,-0.9864465137130151,-0.907375268381815,-0.8604492688438286,-0.8706299816246359,-0.9244645803299973,-0.9835746548793386,-1.0139355675588764,-1.0099498851440807,-0.9873624672970067,-0.9525834523037723,-0.886697635541639,-0.7625264456318332,-0.5781943557659757,-0.3786377285923519,-0.24195137100061292,-0.2284960373426003,-0.32957648170169995,-0.46776473929635337,-0.5567454509786439,-0.567890051099486,-0.5409456145188741,-0.5296933559371361,-0.5456219345403702,-0.5623818395244656,-0.5619915038900187,-0.5566441126408899,-0.5659168862751063,-0.5929369724858021,-0.6350293336134106,-0.7030431233472468,-0.8052999646337381,-0.9144719322588301,-0.9754815752578131,-0.959071322337514,-0.8994662246727443,-0.8652961289958656,-0.8904807321234623,-0.9420639365445768,-0.9577762331690454,-0.9041325228783579,-0.7957630430737851,-0.673631543280526,-0.5758291842011425,-0.5218353012914433,-0.5139198137508729,-0.5511230565323972,-0.6397130654752268,-0.7868660771765665,-0.9802655754288914,-1.1736280233909964,-1.3034485686897967,-1.333440925010372,-1.2824648818762618,-1.2065946862734123,-1.1582427119352856,-1.156760378787716,-1.1865332600521217,-1.2207805353082013,-1.2435482161658704,-1.2472927853323956,-1.2271296724623169,-1.1862402861102745,-1.1301667350439104,-1.0567695908084775,-0.9717891222059734,-0.9098982324960394,-0.9109880113178639,-0.9675518771403241,-1.0197674066492843,-1.0113570806164154,-0.9386786784087069,-0.8453465125475393,-0.7745190623352243,-0.7320132004843528,-0.6993824425977888,-0.6714543349867534,-0.6687798888758836,-0.7179824094292256,-0.8234495913572107,-0.9517878426395266,-1.0461897824986157,-1.0669856338307662,-1.0203650035257161,-0.9460811400764989,-0.8791849738241257,-0.8259608005628588,-0.775404138030331,-0.725595023609082,-0.6915927184184222,-0.6867288192011277,-0.7030239537301364,-0.7169678938425881
